world,node,child,value_0.2_1,value_0.28_1,value_0.391_1,value_0.547_1,value_0.765_1,value_1.07_1,value_1.496_1,value_2.092_1,value_2.925_1,value_4.091_1,value_5.721_1,value_8_1
4ways_mirror,N93564,N47858,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
4ways_mirror,N93564,N31791,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
4ways_mirror,N21757,N19849,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
4ways_mirror,N21757,N36492,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
4ways_mirror,N22145,N91361,1.0,1.0,1.0,0.9999,0.9982,0.9872,0.9492,0.8708,0.7636,0.6556,0.5657,0.4981
4ways_mirror,N22145,N78667,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.0336,0.0798,0.1382,0.1931,0.2361,0.2666
4ways_mirror,N22145,N30701,0.0,0.0,0.0,0.0,0.0004,0.0036,0.0172,0.0495,0.0982,0.1513,0.1982,0.2353
4ways_mirror,N71364,N79447,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
4ways_mirror,N71364,N18846,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
4ways_mirror,N60588,N60795,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N60588,N29964,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N23137,N74083,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
4ways_mirror,N23137,N52837,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
4ways_mirror,N79304,N96924,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
4ways_mirror,N79304,N54084,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
4ways_mirror,N37493,N63557,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
4ways_mirror,N37493,N26073,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
4ways_mirror,N31173,N87853,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
4ways_mirror,N31173,N87991,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
4ways_mirror,N75273,N29231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N75273,N70739,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N37033,N47116,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
4ways_mirror,N37033,N30208,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
4ways_mirror,N88234,N36457,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
4ways_mirror,N88234,N93228,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
4ways_mirror,N41451,N22471,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N41451,N31588,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4ways_mirror,N27413,N80310,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
4ways_mirror,N27413,N40338,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
4ways_mirror,N45999,N49560,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
4ways_mirror,N45999,N24311,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
4ways_mirror,N32267,N57126,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N32267,N79544,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N87145,N47247,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N87145,N56814,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N55789,N65639,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
4ways_mirror,N55789,N65017,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
4ways_mirror,N38229,N37405,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N38229,N17573,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N15390,N51337,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N15390,N62990,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N65464,N61864,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
4ways_mirror,N65464,N89454,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
4ways_mirror,N21041,N48290,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
4ways_mirror,N21041,N40989,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
4ways_mirror,N53960,N81689,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N53960,N32447,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N42350,N29704,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
4ways_mirror,N42350,N58755,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
4ways_mirror,N46824,N89645,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N46824,N47373,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N47858,N73898,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
4ways_mirror,N47858,N23123,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
4ways_mirror,N19849,N53360,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
4ways_mirror,N19849,N46264,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
4ways_mirror,N91361,N32948,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N91361,N52201,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N78667,N17951,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
4ways_mirror,N78667,N99164,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
4ways_mirror,N30701,N89074,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4ways_mirror,N30701,N55188,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4ways_mirror,N79447,N95306,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
4ways_mirror,N79447,N50638,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
3ways_3_mirror,N20346,N38661,1.0,1.0,0.9991,0.9918,0.9619,0.8919,0.7879,0.6772,0.5824,0.51,0.4579,0.4211
3ways_3_mirror,N20346,N57426,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_3_mirror,N20346,N98561,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_3_mirror,N38661,N51373,1.0,1.0,1.0,0.9998,0.9971,0.9817,0.934,0.8451,0.7342,0.6293,0.5451,0.483
3ways_3_mirror,N38661,N82112,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_3_mirror,N38661,N42857,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_3_mirror,N57426,N38351,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_3_mirror,N57426,N48636,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_3_mirror,N98561,N92027,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_3_mirror,N98561,N98315,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_3_mirror,N51373,N99885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_3_mirror,N51373,N30323,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_3_mirror,N82112,N36667,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3_mirror,N82112,N12726,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3_mirror,N42857,N34852,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3_mirror,N42857,N18946,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3_mirror,N48636,N62524,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3_mirror,N48636,N85330,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3_mirror,N98315,N78143,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3_mirror,N98315,N73577,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
Equal_4vs2_mirror,N96084,N46118,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
Equal_4vs2_mirror,N96084,N60971,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
Loop_2,N31422,N95626,1.0,0.9992,0.994,0.9747,0.9305,0.8594,0.7704,0.6775,0.5932,0.5241,0.4712,0.4321
Loop_2,N31422,N65814,0.0,0.0008,0.006,0.0252,0.0681,0.1326,0.2024,0.2604,0.2994,0.3215,0.3322,0.3366
Loop_2,N31422,N21081,0.0,0.0,0.0,0.0001,0.0013,0.008,0.0272,0.0621,0.1074,0.1544,0.1966,0.2313
Loop_2,N21081,N94189,1.0,1.0,1.0,1.0,0.9996,0.9963,0.9822,0.9462,0.8861,0.8125,0.7405,0.6792
Loop_2,N21081,N45730,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0178,0.0538,0.1139,0.1875,0.2595,0.3208
Loop_1_mirror,N75545,N24917,1.0,0.9992,0.994,0.9742,0.9272,0.8489,0.7509,0.6527,0.5684,0.5026,0.4541,0.4192
Loop_1_mirror,N75545,N40181,0.0,0.0008,0.006,0.0252,0.0679,0.1309,0.1972,0.2509,0.2869,0.3083,0.3202,0.3265
Loop_1_mirror,N75545,N24183,0.0,0.0,0.0,0.0006,0.005,0.0202,0.0518,0.0964,0.1448,0.1891,0.2257,0.2543
Loop_1_mirror,N24183,N91491,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
Loop_1_mirror,N24183,N94758,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
3ways_4_mirror,N40560,N34466,1.0,1.0,0.9991,0.9918,0.9619,0.8919,0.7879,0.6772,0.5824,0.51,0.4579,0.4211
3ways_4_mirror,N40560,N92681,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_4_mirror,N40560,N81346,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_4_mirror,N34466,N29622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_4_mirror,N34466,N46583,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_4_mirror,N92681,N31638,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_4_mirror,N92681,N67014,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_4_mirror,N81346,N70291,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_4_mirror,N81346,N67187,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
Loop_1,N62643,N98452,1.0,0.9992,0.994,0.9742,0.9272,0.8489,0.7509,0.6527,0.5684,0.5026,0.4541,0.4192
Loop_1,N62643,N30259,0.0,0.0008,0.006,0.0252,0.0679,0.1309,0.1972,0.2509,0.2869,0.3083,0.3202,0.3265
Loop_1,N62643,N46040,0.0,0.0,0.0,0.0006,0.005,0.0202,0.0518,0.0964,0.1448,0.1891,0.2257,0.2543
Loop_1,N46040,N16375,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
Loop_1,N46040,N69766,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
Equal_6vs3_mirror,N36202,N79961,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
Equal_6vs3_mirror,N36202,N11570,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
Equal_6vs3_mirror,N11570,N88455,0.9867,0.9468,0.8658,0.7568,0.6488,0.5596,0.4916,0.4395,0.3981,0.364,0.3363,0.3143
Equal_6vs3_mirror,N11570,N34903,0.0066,0.0266,0.0671,0.1216,0.1756,0.2198,0.2519,0.2725,0.2828,0.2851,0.2824,0.2774
Equal_6vs3_mirror,N11570,N21423,0.0066,0.0266,0.0671,0.1216,0.1756,0.2198,0.2519,0.2725,0.2828,0.2851,0.2824,0.2774
Equal_6vs3_mirror,N11570,N26950,0.0,0.0,0.0,0.0,0.0001,0.0008,0.0046,0.0155,0.0364,0.0658,0.0989,0.131
Equal_6vs3_mirror,N23503,N12838,0.9867,0.9468,0.8658,0.7568,0.6489,0.5601,0.4938,0.4464,0.4131,0.3897,0.3732,0.3617
Equal_6vs3_mirror,N23503,N61379,0.0066,0.0266,0.0671,0.1216,0.1756,0.22,0.2531,0.2768,0.2935,0.3052,0.3134,0.3192
Equal_6vs3_mirror,N23503,N24217,0.0066,0.0266,0.0671,0.1216,0.1756,0.22,0.2531,0.2768,0.2935,0.3052,0.3134,0.3192
Equal_6vs3_mirror,N26950,N86756,0.9867,0.9468,0.8658,0.7568,0.6489,0.5601,0.4938,0.4464,0.4131,0.3897,0.3732,0.3617
Equal_6vs3_mirror,N26950,N31827,0.0066,0.0266,0.0671,0.1216,0.1756,0.22,0.2531,0.2768,0.2935,0.3052,0.3134,0.3192
Equal_6vs3_mirror,N26950,N97383,0.0066,0.0266,0.0671,0.1216,0.1756,0.22,0.2531,0.2768,0.2935,0.3052,0.3134,0.3192
4vs1_mirror,N18929,N32469,0.9933,0.9727,0.9281,0.8615,0.787,0.718,0.6612,0.6173,0.5846,0.5608,0.5436,0.5312
4vs1_mirror,N18929,N66250,0.0067,0.0273,0.0719,0.1385,0.213,0.282,0.3388,0.3827,0.4154,0.4392,0.4564,0.4688
4vs1_mirror,N66250,N14639,1.0,1.0,1.0,0.9993,0.9947,0.9768,0.9355,0.8712,0.797,0.7267,0.668,0.6225
4vs1_mirror,N66250,N48874,0.0,0.0,0.0,0.0007,0.0053,0.0232,0.0645,0.1288,0.203,0.2733,0.332,0.3775
3ways_4,N10778,N17119,1.0,1.0,0.9991,0.9918,0.9619,0.8919,0.7879,0.6772,0.5824,0.51,0.4579,0.4211
3ways_4,N10778,N41301,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_4,N10778,N11146,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_4,N17119,N92843,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_4,N17119,N61586,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_4,N41301,N48312,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_4,N41301,N52598,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_4,N11146,N27397,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_4,N11146,N88526,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
Equal_6vs6_mirror,N64290,N31979,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Equal_6vs6_mirror,N64290,N99197,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_1_mirror,N57322,N72074,0.9933,0.9727,0.928,0.861,0.7837,0.7059,0.6323,0.5657,0.5089,0.4631,0.428,0.4018
3ways_1_mirror,N57322,N76155,0.0067,0.0273,0.0719,0.1384,0.2121,0.2773,0.3241,0.3507,0.3615,0.3627,0.3593,0.3546
3ways_1_mirror,N57322,N49197,0.0,0.0,0.0,0.0006,0.0042,0.0168,0.0436,0.0836,0.1296,0.1742,0.2127,0.2437
3ways_1_mirror,N72074,N44785,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_1_mirror,N72074,N25579,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_1_mirror,N76155,N71411,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_1_mirror,N76155,N50448,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_1_mirror,N49197,N83903,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_1_mirror,N49197,N45565,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
6vs1_2,N62262,N90683,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
6vs1_2,N62262,N91944,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
6vs2_mirror,N16794,N20889,1.0,0.9992,0.994,0.9748,0.9318,0.8664,0.792,0.7223,0.6646,0.6198,0.5865,0.5622
6vs2_mirror,N16794,N45925,0.0,0.0008,0.006,0.0252,0.0682,0.1336,0.208,0.2777,0.3354,0.3802,0.4135,0.4378
3ways_1,N44644,N15176,0.9933,0.9727,0.928,0.861,0.7837,0.7059,0.6323,0.5657,0.5089,0.4631,0.428,0.4018
3ways_1,N44644,N68923,0.0067,0.0273,0.0719,0.1384,0.2121,0.2773,0.3241,0.3507,0.3615,0.3627,0.3593,0.3546
3ways_1,N44644,N92191,0.0,0.0,0.0,0.0006,0.0042,0.0168,0.0436,0.0836,0.1296,0.1742,0.2127,0.2437
3ways_1,N15176,N26876,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_1,N15176,N42091,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_1,N68923,N10165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_1,N68923,N96619,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_1,N92191,N16867,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_1,N92191,N77234,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
Equal_8vs8,N26136,N77859,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Equal_8vs8,N26136,N23128,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_3,N69030,N79809,1.0,1.0,0.9991,0.9918,0.9619,0.8919,0.7879,0.6772,0.5824,0.51,0.4579,0.4211
3ways_3,N69030,N26625,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_3,N69030,N65156,0.0,0.0,0.0005,0.0041,0.0191,0.054,0.1061,0.1614,0.2088,0.245,0.271,0.2894
3ways_3,N79809,N41261,1.0,1.0,1.0,0.9998,0.9971,0.9817,0.934,0.8451,0.7342,0.6293,0.5451,0.483
3ways_3,N79809,N53132,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_3,N79809,N50019,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_3,N26625,N92857,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_3,N26625,N43317,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_3,N65156,N54494,1.0,1.0,0.9995,0.9959,0.9806,0.9429,0.8814,0.8075,0.7361,0.6755,0.6282,0.5927
3ways_3,N65156,N64651,0.0,0.0,0.0005,0.0041,0.0194,0.0571,0.1186,0.1925,0.2639,0.3245,0.3718,0.4073
3ways_3,N41261,N40424,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_3,N41261,N12394,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_3,N53132,N51943,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3,N53132,N97783,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3,N50019,N91451,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3,N50019,N34800,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3,N43317,N12802,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3,N43317,N97603,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_3,N64651,N77862,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_3,N64651,N42432,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
6vs1_1,N56747,N56864,1.0,1.0,1.0,1.0,1.0,0.9998,0.9976,0.9866,0.9559,0.9002,0.8282,0.7549
6vs1_1,N56747,N82829,0.0,0.0,0.0,0.0,0.0,0.0002,0.0024,0.0134,0.0441,0.0998,0.1718,0.2451
3ways_2,N90891,N81595,1.0,1.0,1.0,0.9998,0.9971,0.9817,0.934,0.8451,0.7342,0.6293,0.5451,0.483
3ways_2,N90891,N13245,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_2,N90891,N77370,0.0,0.0,0.0,0.0001,0.0014,0.0092,0.033,0.0774,0.1329,0.1854,0.2275,0.2585
3ways_2,N81595,N87576,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_2,N81595,N48010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3ways_2,N13245,N32928,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_2,N13245,N91031,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
3ways_2,N77370,N51166,1.0,1.0,1.0,0.9999,0.9986,0.9907,0.9659,0.9161,0.8468,0.7724,0.7056,0.6514
3ways_2,N77370,N92423,0.0,0.0,0.0,0.0001,0.0014,0.0093,0.0341,0.0839,0.1532,0.2276,0.2944,0.3486
6vs1_1_mirror,N32131,N97498,1.0,1.0,1.0,1.0,1.0,0.9998,0.9976,0.9866,0.9559,0.9002,0.8282,0.7549
